iata,Party,Party overflow,Total,Allocted,total_delegates_pro_rata,total_delegates_GDP
AUH,620,3789,4409,0,4409,4557
GRU,1337,1744,3081,4517,7598,3643
PEK,219,1192,1411,2069,3480,6672
LOS,590,821,1411,0,1411,1549
CGK,224,1005,1229,0,1229,1615
HND,255,812,1067,1564,2631,2306
IST,452,593,1045,1532,2577,1311
DEL,725,223,948,1390,2338,1949
RBA,581,242,823,0,823,861
CDG,266,534,800,1173,1973,1614
JFK,159,611,770,1129,1899,8220
NBO,368,397,765,0,765,798
DAR,391,372,763,0,763,785
YOW,187,555,742,1088,1830,1368
TLV,393,325,718,1053,1771,872
KUL,198,502,700,0,700,819
LHR,75,622,697,1022,1719,1602
ICN,114,575,689,1010,1699,1179
ACC,95,523,618,0,618,640
EBB,375,231,606,0,606,619
FIH,346,244,590,0,590,609
SVO,590,,590,865,1455,1246
CAI,164,401,565,0,565,705
DKR,401,159,560,0,560,568
NDJ,186,368,554,0,554,558
FCO,147,386,533,781,1314,1133
BER,280,188,468,686,1154,1664
LUN,247,198,445,0,445,454
AMM,190,254,444,0,444,458
BGW,312,130,442,0,442,519
RUH,48,378,426,0,426,751
JNB,166,244,410,601,1011,529
SYD,99,305,404,592,996,900
NQZ,403,,403,0,403,469
ABJ,316,85,401,0,401,422
BRU,124,272,396,581,977,0
MCT,165,215,380,0,380,414
BOG,70,308,378,554,932,479
HAN,232,145,377,0,377,497
MGQ,245,121,366,0,366,369
SIN,61,299,360,0,360,497
MNL,249,93,342,0,342,460
HRE,278,59,337,0,337,345
GYD,232,80,312,0,312,335
LLW,305,,305,0,305,309
SCL,64,237,301,441,742,389
TAS,298,,298,0,298,322
COO,178,119,297,0,297,302
BKK,94,199,293,0,293,438
LAD,255,35,290,0,290,321
ATH,60,228,288,422,710,352
NKC,285,,285,0,285,288
BZV,284,,284,0,284,289
KWI,54,229,283,0,283,334
ADD,179,96,275,0,275,312
CPH,145,126,271,397,668,388
DOH,171,93,264,0,264,333
ARN,56,198,254,372,626,427
LFW,225,25,250,0,250,252
MAD,82,164,246,361,607,661
KTM,117,124,241,0,241,253
HEL,68,170,238,349,587,321
BJL,178,60,238,0,238,0
ISB,80,158,238,0,238,348
SOF,84,150,234,0,234,260
CMB,83,151,234,0,234,256
KGL,223,,223,0,223,227
TUN,113,108,221,0,221,235
BAH,96,122,218,0,218,231
AMS,43,171,214,314,528,510
WDH,142,70,212,0,212,216
LIS,91,120,211,309,520,286
CKY,177,31,208,0,208,214
OUA,206,,206,0,206,212
ROB,149,48,197,0,197,198
LIM,49,146,195,0,195,266
TNR,87,102,189,0,189,193
FNA,187,2,189,0,189,190
GBE,168,18,186,0,186,192
LBV,141,45,186,0,186,192
OSL,40,143,183,268,451,353
BRU,61,120,181,265,446,352
SSG,134,46,180,0,180,184
IEV,60,120,180,0,180,227
AEP,37,142,179,0,179,364
BJM,172,,172,0,172,173
MPM,171,,171,0,171,176
ROR,70,92,162,0,162,162
BEY,33,127,160,0,160,167
JUB,153,5,158,0,158,158
YAO,147,9,156,0,156,169
SAH,92,61,153,0,153,0
TIP,89,61,150,0,150,163
WAW,68,81,149,218,367,351
DAC,148,,148,0,148,283
TLL,32,115,147,216,363,158
BKO,62,84,146,0,146,152
FCO,18,124,142,0,142,0
TGU,53,86,139,0,139,148
MEX,33,104,137,201,338,566
DUB,79,56,135,198,333,291
NIM,131,4,135,0,135,139
SUV,67,67,134,0,134,135
WLG,23,111,134,196,330,207
FRU,56,77,133,0,133,136
ULN,76,57,133,0,133,138
SEZ,133,,133,0,133,133
DYU,116,14,130,0,130,133
BGF,129,,129,0,129,130
POM,126,,126,0,126,135
UIO,19,105,124,0,124,158
VIE,49,73,122,179,301,260
LUX,26,89,115,169,284,139
SDQ,71,43,114,0,114,147
PNH,112,,112,0,112,121
HAV,94,16,110,0,110,296
OTP,110,,110,0,110,198
PBH,28,77,105,0,105,106
HAH,105,,105,0,105,105
ASB,97,3,100,0,100,117
VLI,61,38,99,0,99,99
ASU,62,36,98,0,98,110
PTY,31,61,92,0,92,114
GUA,58,33,91,0,91,119
KEF,25,66,91,133,224,99
EVN,56,28,84,0,84,90
BWN,72,12,84,0,84,89
TLV,53,28,81,0,81,0
BGI,77,3,80,0,80,82
BUD,56,23,79,116,195,131
TBU,79,,79,0,79,79
JIB,78,,78,0,78,79
NAS,37,37,74,0,74,78
THR,73,,73,0,73,194
CXI,71,,71,0,71,71
MLE,44,25,69,0,69,71
DIL,69,,69,0,69,70
RMI,53,12,65,0,65,65
PRG,49,12,61,89,150,146
MTS,30,31,61,0,61,62
TBS,60,,60,0,60,67
BZE,47,11,58,0,58,59
MRU,12,44,56,0,56,60
LJU,31,25,56,82,138,74
HIR,56,,56,0,56,56
FUN,40,14,54,0,54,54
APW,52,1,53,0,53,53
ZRH,21,32,53,78,131,293
BTS,40,12,52,76,128,86
MSQ,48,,48,0,48,69
MSU,47,1,48,0,48,49
SKB,44,4,48,0,48,48
MLA,39,8,47,0,47,52
LPB,40,6,46,0,46,59
SJJ,45,1,46,0,46,53
ECN,29,17,46,0,46,55
KRT,42,4,46,0,46,61
RIX,45,,45,66,111,57
BEG,43,2,45,0,45,64
SJO,26,18,44,65,109,64
BXO,43,,43,0,43,43
TIA,36,6,42,0,42,48
PAP,34,8,42,0,42,48
KIN,31,10,41,0,41,46
VTE,40,,40,0,40,45
ANU,34,5,39,0,39,40
GND,39,,39,0,39,39
VNO,34,5,39,57,96,60
TMS,38,1,39,0,39,39
SLU,37,,37,0,37,0
MVD,23,11,34,0,34,55
CCS,32,2,34,0,34,0
ALG,30,3,33,0,33,90
CCS,31,,31,0,31,34
PBM,30,,30,0,30,31
DOM,22,7,29,0,29,29
ZSA,11,17,28,0,28,38
NCE,19,9,28,0,28,31
SKP,26,2,28,0,28,32
ZAG,22,5,27,0,27,48
RAI,26,,26,0,26,27
PNI,26,,26,0,26,26
IUE,24,,24,0,24,0
TGD,22,,22,0,22,24
RAR,19,2,21,0,21,0
INU,21,,21,0,21,21
GEO,20,,20,0,20,24
POS,12,8,20,0,20,29
SVD,12,3,15,0,15,15
LEU,11,,11,0,11,12
ZRH,7,1,8,0,8,10
KIV,8,,8,0,8,12
ASM,7,,7,0,7,7
MGA,6,,6,0,6,11
FNJ,2,,2,0,2,0
