iata,icao,first_closest,second_closest,third_closest,fourth,fifth,sixth,to_dubai
LOS,DNMM,DGAA,FNLU,GOBD,DGAA,FNLU,HRYR,OMDB
RBA,GMME,GMMN,LPPT,LEMD,LPPT,LEMD,DAAG,OMDB
YOW,CYOW,CYYZ,KEWR,KJFK,KJFK,LPPT,EIDW,OMDB
FIH,FZAA,FNLU,HRYR,HUEN,FNLU,HRYR,FLLS,OMDB
DKR,GOOY,GOBD,DGAA,GMMN,DGAA,LPPT,LEMD,OMDB
NDJ,FTTJ,DGAA,HJJJ,HRYR,DGAA,HJJJ,HRYR,OMDB
ABJ,DIAP,DGAA,GOBD,FNLU,DGAA,FNLU,DAAG,OMDB
BOG,SKBO,KMIA,KMCO,KIAH,KJFK,SBGR,LPPT,OMDB
HRE,FVHA,FLLS,FAOR,FALE,FLLS,FAOR,HTDA,OMDB
LLW,FWKI,FLLS,HTDA,HTZA,FLLS,HTDA,HRYR,OMDB
SCL,SCEL,SBGR,KMIA,KMCO,SBGR,KJFK,DGAA,OMDB
SCL,SCEL,SBGR,KMIA,KMCO,SBGR,KJFK,DGAA,OMDB
COO,DBBB,DGAA,FNLU,GOBD,DGAA,FNLU,HRYR,OMDB
NKC,GQNO,GOBD,GMMN,DGAA,DGAA,LPPT,LEMD,OMDB
BZV,FCBB,FNLU,HRYR,HUEN,FNLU,HRYR,FLLS,OMDB
BZV,FCBB,FNLU,HRYR,HUEN,FNLU,HRYR,FLLS,OMDB
LFW,DXXX,DGAA,FNLU,GOBD,DGAA,FNLU,HRYR,OMDB
BJL,GBYD,GOBD,DGAA,GMMN,DGAA,LPPT,LEMD,OMDB
WDH,FYWH,FAOR,FACT,FNLU,FAOR,FLLS,FNLU,OMDB
CKY,GUCY,GOBD,DGAA,GMMN,DGAA,LPPT,DAAG,OMDB
CKY,GUCY,GOBD,DGAA,GMMN,DGAA,LPPT,DAAG,OMDB
OUA,DFFD,DGAA,GOBD,GMMN,DGAA,DAAG,FNLU,OMDB
ROB,GLRB,DGAA,GOBD,GMMN,DGAA,FNLU,LPPT,OMDB
LIM,SPIM,SBGR,KMIA,KMCO,SBGR,KJFK,DGAA,OMDB
TNR,FMMI,FIMP,HTDA,HTZA,FIMP,HTDA,FSIA,OMDB
FNA,GFLL,GOBD,DGAA,GMMN,DGAA,LPPT,FNLU,OMDB
GBE,FBSK,FAOR,FALE,FACT,FAOR,FLLS,FNLU,OMDB
LBV,FOOL,FNLU,DGAA,HRYR,FNLU,DGAA,HRYR,OMDB
LBV,FOOL,FNLU,DGAA,HRYR,FNLU,DGAA,HRYR,OMDB
SSG,FGSL,DGAA,FNLU,HRYR,DGAA,FNLU,HRYR,OMDB
IEV,UKKK,UKBB,UKOO,UMMS,UMMS,LROP,UUEE,OMDB
AEP,SABE,SBGR,KMIA,GOBD,SBGR,DGAA,FNLU,OMDB
BJM,HBBA,HRYR,HUEN,HKJK,HRYR,HUEN,HKJK,OMDB
MPM,FQMA,FALE,FAOR,FLLS,FAOR,FLLS,HTDA,OMDB
ROR,PTRO,RPMD,RPLL,RPLC,RPLL,RJTT,VDPP,OMDB
YAO,FKKY,DGAA,FNLU,HRYR,DGAA,FNLU,HRYR,OMDB
SAH,OYSN,HDAM,HHAS,HCMH,HDAM,HHAS,HAAB,OMDB
SAH,OYSN,HDAM,HHAS,HCMH,HDAM,HHAS,HAAB,OMDB
TIP,HLLT,DTTA,LICC,LIRN,DTTA,LIRF,DAAG,OMDB
TLL,EETN,EFHK,EVRA,ULLI,EFHK,EVRA,UMMS,OMDB
BKO,GABS,GOBD,DGAA,GMMN,DGAA,LPPT,DAAG,OMDB
TGU,MHTG,KMIA,KMCO,KIAH,KJFK,SBGR,LPPT,OMDB
TGU,MHTG,KMIA,KMCO,KIAH,KJFK,SBGR,LPPT,OMDB
MEX,MMMX,KIAH,KDFW,KMEM,KJFK,SBGR,LPPT,OMDB
NIM,DRRN,DGAA,GOBD,GMMN,DGAA,DAAG,DTTA,OMDB
SUV,NFNA,YBBN,YSSY,YMML,YSSY,RPLL,RJTT,OMDB
WLG,NZWN,YSSY,YBBN,YMML,YSSY,WIII,RPLL,OMDB
FRU,UAFM,UCFM,UAAA,UAII,UTTT,UTDD,UACC,OMDB
ULN,ZMUB,ZMCK,UIII,ZBAA,ZBAA,RKSI,VVNB,OMDB
BGF,FEFF,HJJJ,HRYR,FNLU,HJJJ,HRYR,FNLU,OMDB
POM,AYPY,YPDN,YBBN,YSSY,YSSY,RPLL,WIII,OMDB
UIO,SEQM,KMIA,KMCO,KIAH,SBGR,KJFK,DGAA,OMDB
SDQ,MDSD,KMIA,KMCO,KIAD,KJFK,SBGR,LPPT,OMDB
HAV,MUHA,KMIA,KMCO,KMEM,KJFK,SBGR,LPPT,OMDB
PBH,VQPR,VGHS,VNKT,VECC,VGHS,VNKT,VIDP,OMDB
HAH,FMCH,HTDA,HTZA,FLLS,HTDA,HKJK,HCMM,OMDB
ASB,UTAA,OIMM,UTSB,UTSA,OIII,UBBB,UTDD,OMDB
VLI,NVVV,YBBN,YSSY,YMML,YSSY,RPLL,RJTT,OMDB
ASU,SGAS,SBGR,KMIA,GOBD,SBGR,DGAA,KJFK,OMDB
PTY,MPTO,KMIA,KMCO,KIAH,KJFK,SBGR,LPPT,OMDB
GUA,MGGT,KMIA,KIAH,KMCO,KJFK,SBGR,LPPT,OMDB
GUA,MGGT,KMIA,KIAH,KMCO,KJFK,SBGR,LPPT,OMDB
KEF,BIKF,EIDW,EGPF,EGNT,EIDW,EGLL,LPPT,OMDB
BWN,WBSB,VVTS,RPMD,RPLL,RPLL,WSSS,VDPP,OMDB
BGI,TBPB,KMIA,KMCO,KJFK,KJFK,SBGR,LPPT,OMDB
TBU,NFTF,KSFO,KLAX,PANC,KJFK,SBGR,LPPT,OMDB
NAS,MYNN,KMIA,KMCO,KIAD,KJFK,SBGR,LPPT,OMDB
CXI,PLCH,KSFO,KLAX,KSEA,KJFK,SBGR,LPPT,OMDB
DIL,WPDL,YPDN,RPMD,WIII,WIII,RPLL,WSSS,OMDB
RMI,LIPR,LIPE,LIPZ,LIRF,LIRF,LJLJ,LDZA,OMDB
MTS,FDMS,FAOR,FALE,FLLS,FAOR,FLLS,HTDA,OMDB
BZE,MZBZ,KMIA,KMCO,KIAH,KJFK,SBGR,LPPT,OMDB
HIR,AGGH,YBBN,YSSY,YPDN,YSSY,RPLL,RJTT,OMDB
FUN,NGFU,YBBN,YSSY,YMML,YSSY,RJTT,RPLL,OMDB
APW,NSFA,KSFO,KLAX,PANC,KJFK,SBGR,LPPT,OMDB
MSU,FXMM,FAOR,FALE,FACT,FAOR,FLLS,FNLU,OMDB
SKB,TKPK,KMIA,KMCO,KPHL,KJFK,SBGR,LPPT,OMDB
SKB,TKPK,KMIA,KMCO,KPHL,KJFK,SBGR,LPPT,OMDB
MLA,LMML,LICC,DTTA,LIRN,DTTA,LIRF,LATI,OMDB
LPB,SLLP,SBGR,KMIA,KMCO,SBGR,KJFK,DGAA,OMDB
ECN,LCEN,LCLK,OLBA,LTAI,OLBA,LLBG,OJAI,OMDB
KRT,HSSK,HHAS,OEJN,HAAB,HHAS,HAAB,HJJJ,OMDB
SJO,MROC,KMIA,KMCO,KIAH,KJFK,SBGR,LPPT,OMDB
BXO,LSZC,LSZH,LFSB,LIMC,LSZH,ELLX,LFMN,OMDB
PAP,MTPP,KMIA,KMCO,KIAD,KJFK,SBGR,LPPT,OMDB
PAP,MTPP,KMIA,KMCO,KIAD,KJFK,SBGR,LPPT,OMDB
KIN,MKJP,KMIA,KMCO,KIAD,KJFK,SBGR,LPPT,OMDB
VTE,VLVT,VTBD,VVNB,VTBS,VVNB,VTBS,VDPP,OMDB
ANU,TAPA,KMIA,KMCO,KJFK,KJFK,SBGR,LPPT,OMDB
GND,TGPY,KMIA,KMCO,KPHL,KJFK,SBGR,LPPT,OMDB
VNO,EYVI,EVRA,UMMS,EPWA,EVRA,UMMS,EPWA,OMDB
TMS,FPST,DGAA,FNLU,HRYR,DGAA,FNLU,HRYR,OMDB
SLU,TLPC,KMIA,KMCO,KPHL,KJFK,SBGR,LPPT,OMDB
MVD,SUMU,SBGR,GOBD,KMIA,SBGR,DGAA,FNLU,OMDB
CCS,SVMI,KMIA,KMCO,KIAD,KJFK,SBGR,LPPT,OMDB
CCS,SVMI,KMIA,KMCO,KIAD,KJFK,SBGR,LPPT,OMDB
PBM,SMJP,SBGR,KMIA,KMCO,SBGR,KJFK,DGAA,OMDB
DOM,TDPD,KMIA,KMCO,KJFK,KJFK,SBGR,LPPT,OMDB
ZSA,MYSM,KMIA,KMCO,KIAD,KJFK,SBGR,LPPT,OMDB
SKP,LWSK,LBSF,LATI,LYBE,LBSF,LATI,LYBE,OMDB
RAI,GVNP,GOBD,GMMN,DGAA,DGAA,LPPT,LEMD,OMDB
PNI,PTPN,RPMD,YPDN,RJAA,RJTT,RPLL,YSSY,OMDB
IUE,NIUE,KLAX,KSFO,KSEA,KJFK,SBGR,LPPT,OMDB
TGD,LYPG,LATI,LQSA,LYBE,LATI,LQSA,LYBE,OMDB
RAR,NCRG,KLAX,KSFO,KSEA,KJFK,SBGR,DGAA,OMDB
INU,ANYN,YBBN,YSSY,YPDN,YSSY,RJTT,RPLL,OMDB
GEO,SYCJ,KMIA,KMCO,SBGR,SBGR,KJFK,DGAA,OMDB
POS,TTPP,KMIA,KMCO,KPHL,KJFK,SBGR,LPPT,OMDB
SVD,TVSA,KMIA,KMCO,KPHL,KJFK,SBGR,LPPT,OMDB
LEU,LESU,LEBL,LFBO,LEZG,LEMD,DAAG,LFMN,OMDB
LEU,LESU,LEBL,LFBO,LEZG,LEMD,DAAG,LFMN,OMDB
KIV,LUKK,UKOO,LROP,UKBB,LROP,LTFM,LBSF,OMDB
MGA,MNMG,KMIA,KMCO,KIAH,KJFK,SBGR,LPPT,OMDB
FNJ,ZKPY,RKSI,UHWW,ZBAA,RKSI,ZBAA,RJTT,OMDB
