iata,party,party_overflow,total_delegates
AUH,620,3789,4409
GRU,1337,1744,3081
PEK,219,1192,1411
LOS,590,821,1411
CGK,224,1005,1229
HND,255,812,1067
IST,452,593,1045
DEL,725,223,948
RBA,581,242,823
CDG,266,534,800
JFK,159,611,770
NBO,368,397,765
DAR,391,372,763
YOW,187,555,742
TLV,393,325,718
KUL,198,502,700
LHR,75,622,697
ICN,114,575,689
ACC,95,523,618
EBB,375,231,606
FIH,346,244,590
SVO,590,,590
CAI,164,401,565
DKR,401,159,560
NDJ,186,368,554
FCO,147,386,533
BER,280,188,468
LUN,247,198,445
AMM,190,254,444
BGW,312,130,442
RUH,48,378,426
JNB,166,244,410
SYD,99,305,404
NQZ,403,,403
ABJ,316,85,401
BRU,124,272,396
MCT,165,215,380
BOG,70,308,378
HAN,232,145,377
MGQ,245,121,366
SIN,61,299,360
MNL,249,93,342
HRE,278,59,337
GYD,232,80,312
LLW,305,,305
SCL,64,237,301
TAS,298,,298
COO,178,119,297
BKK,94,199,293
LAD,255,35,290
ATH,60,228,288
NKC,285,,285
BZV,284,,284
KWI,54,229,283
ADD,179,96,275
CPH,145,126,271
DOH,171,93,264
ARN,56,198,254
LFW,225,25,250
MAD,82,164,246
KTM,117,124,241
HEL,68,170,238
BJL,178,60,238
ISB,80,158,238
SOF,84,150,234
CMB,83,151,234
KGL,223,,223
TUN,113,108,221
BAH,96,122,218
AMS,43,171,214
WDH,142,70,212
LIS,91,120,211
CKY,177,31,208
OUA,206,,206
ROB,149,48,197
LIM,49,146,195
TNR,87,102,189
FNA,187,2,189
GBE,168,18,186
LBV,141,45,186
OSL,40,143,183
BRU,61,120,181
SSG,134,46,180
IEV,60,120,180
AEP,37,142,179
BJM,172,,172
MPM,171,,171
ROR,70,92,162
BEY,33,127,160
JUB,153,5,158
YAO,147,9,156
SAH,92,61,153
TIP,89,61,150
WAW,68,81,149
DAC,148,,148
TLL,32,115,147
BKO,62,84,146
FCO,18,124,142
TGU,53,86,139
MEX,33,104,137
DUB,79,56,135
NIM,131,4,135
SUV,67,67,134
WLG,23,111,134
FRU,56,77,133
ULN,76,57,133
SEZ,133,,133
DYU,116,14,130
BGF,129,,129
POM,126,,126
UIO,19,105,124
VIE,49,73,122
LUX,26,89,115
SDQ,71,43,114
PNH,112,,112
HAV,94,16,110
OTP,110,,110
PBH,28,77,105
HAH,105,,105
ASB,97,3,100
VLI,61,38,99
ASU,62,36,98
PTY,31,61,92
GUA,58,33,91
KEF,25,66,91
EVN,56,28,84
BWN,72,12,84
TLV,53,28,81
BGI,77,3,80
BUD,56,23,79
TBU,79,,79
JIB,78,,78
NAS,37,37,74
THR,73,,73
CXI,71,,71
MLE,44,25,69
DIL,69,,69
RMI,53,12,65
PRG,49,12,61
MTS,30,31,61
TBS,60,,60
BZE,47,11,58
MRU,12,44,56
LJU,31,25,56
HIR,56,,56
FUN,40,14,54
APW,52,1,53
ZRH,21,32,53
BTS,40,12,52
MSQ,48,,48
MSU,47,1,48
SKB,44,4,48
MLA,39,8,47
LPB,40,6,46
SJJ,45,1,46
ECN,29,17,46
KRT,42,4,46
RIX,45,,45
BEG,43,2,45
SJO,26,18,44
BXO,43,,43
TIA,36,6,42
PAP,34,8,42
KIN,31,10,41
VTE,40,,40
ANU,34,5,39
GND,39,,39
VNO,34,5,39
TMS,38,1,39
SLU,37,,37
MVD,23,11,34
CCS,32,2,34
ALG,30,3,33
CCS,31,,31
PBM,30,,30
DOM,22,7,29
ZSA,11,17,28
NCE,19,9,28
SKP,26,2,28
ZAG,22,5,27
RAI,26,,26
PNI,26,,26
IUE,24,,24
TGD,22,,22
RAR,19,2,21
INU,21,,21
GEO,20,,20
POS,12,8,20
SVD,12,3,15
LEU,11,,11
ZRH,7,1,8
KIV,8,,8
ASM,7,,7
MGA,6,,6
FNJ,2,,2
